github.event.deployment.performed_via_github_app.permissions.organization_user_blocking,fixed
github.event.deployment.performed_via_github_app.permissions.packages,fixed
github.event.deployment.performed_via_github_app.permissions.pages,fixed
github.event.deployment.performed_via_github_app.permissions.pull_requests,fixed
github.event.deployment.performed_via_github_app.permissions.repository_hooks,fixed
github.event.deployment.performed_via_github_app.permissions.repository_projects,fixed
github.event.deployment.performed_via_github_app.permissions.secret_scanning_alerts,fixed
github.event.deployment.performed_via_github_app.permissions.secrets,fixed
github.event.deployment.performed_via_github_app.permissions.security_events,fixed
github.event.deployment.performed_via_github_app.permissions.security_scanning_alert,fixed
github.event.deployment.performed_via_github_app.permissions.single_file,fixed
github.event.deployment.performed_via_github_app.permissions.statuses,fixed
github.event.deployment.performed_via_github_app.permissions.team_discussions,fixed
github.event.deployment.performed_via_github_app.permissions.vulnerability_alerts,fixed
github.event.deployment.performed_via_github_app.permissions.workflows,fixed
github.event.deployment.performed_via_github_app.slug,arbitrary
github.event.deployment.performed_via_github_app.updated_at,fixed
github.event.deployment.production_environment,fixed
github.event.deployment.ref,arbitrary
github.event.deployment.repository_url,structured
github.event.deployment.sha,arbitrary
github.event.deployment.statuses_url,structured
github.event.deployment.task,arbitrary
github.event.deployment.transient_environment,fixed
github.event.deployment.updated_at,arbitrary
github.event.deployment.url,structured
github.event.deployment_status.created_at,arbitrary
github.event.deployment_status.creator.avatar_url,structured
github.event.deployment_status.creator.deleted,fixed
github.event.deployment_status.creator.email,arbitrary
github.event.deployment_status.creator.events_url,structured
github.event.deployment_status.creator.followers_url,structured
github.event.deployment_status.creator.following_url,structured
github.event.deployment_status.creator.gists_url,structured
github.event.deployment_status.creator.gravatar_id,arbitrary
github.event.deployment_status.creator.html_url,structured
github.event.deployment_status.creator.id,fixed
github.event.deployment_status.creator.login,arbitrary
github.event.deployment_status.creator.name,arbitrary
github.event.deployment_status.creator.node_id,arbitrary
github.event.deployment_status.creator.organizations_url,structured
github.event.deployment_status.creator.received_events_url,structured
github.event.deployment_status.creator.repos_url,structured
github.event.deployment_status.creator.site_admin,fixed
github.event.deployment_status.creator.starred_url,structured
github.event.deployment_status.creator.subscriptions_url,structured
github.event.deployment_status.creator.type,fixed
github.event.deployment_status.creator.url,structured
github.event.deployment_status.creator.user_view_type,arbitrary
github.event.deployment_status.deployment_url,structured
github.event.deployment_status.description,arbitrary
github.event.deployment_status.environment,arbitrary
github.event.deployment_status.environment_url,structured
github.event.deployment_status.id,fixed
github.event.deployment_status.log_url,structured
github.event.deployment_status.node_id,arbitrary
github.event.deployment_status.performed_via_github_app.created_at,fixed
github.event.deployment_status.performed_via_github_app.description,arbitrary
github.event.deployment_status.performed_via_github_app.events.*,fixed
github.event.deployment_status.performed_via_github_app.external_url,structured
github.event.deployment_status.performed_via_github_app.html_url,structured
github.event.deployment_status.performed_via_github_app.id,fixed
github.event.deployment_status.performed_via_github_app.name,arbitrary
github.event.deployment_status.performed_via_github_app.node_id,arbitrary
github.event.deployment_status.performed_via_github_app.owner.avatar_url,structured
github.event.deployment_status.performed_via_github_app.owner.deleted,fixed
github.event.deployment_status.performed_via_github_app.owner.email,arbitrary
github.event.deployment_status.performed_via_github_app.owner.events_url,structured
github.event.deployment_status.performed_via_github_app.owner.followers_url,structured
github.event.deployment_status.performed_via_github_app.owner.following_url,structured
github.event.deployment_status.performed_via_github_app.owner.gists_url,structured
github.event.deployment_status.performed_via_github_app.owner.gravatar_id,arbitrary
github.event.deployment_status.performed_via_github_app.owner.html_url,structured
github.event.deployment_status.performed_via_github_app.owner.id,fixed
github.event.deployment_status.performed_via_github_app.owner.login,arbitrary
github.event.deployment_status.performed_via_github_app.owner.name,arbitrary
github.event.deployment_status.performed_via_github_app.owner.node_id,arbitrary
github.event.deployment_status.performed_via_github_app.owner.organizations_url,structured
github.event.deployment_status.performed_via_github_app.owner.received_events_url,structured
github.event.deployment_status.performed_via_github_app.owner.repos_url,structured
github.event.deployment_status.performed_via_github_app.owner.site_admin,fixed
github.event.deployment_status.performed_via_github_app.owner.starred_url,structured
github.event.deployment_status.performed_via_github_app.owner.subscriptions_url,structured
github.event.deployment_status.performed_via_github_app.owner.type,fixed
github.event.deployment_status.performed_via_github_app.owner.url,structured
github.event.deployment_status.performed_via_github_app.owner.user_view_type,arbitrary
github.event.deployment_status.performed_via_github_app.permissions.actions,fixed
github.event.deployment_status.performed_via_github_app.permissions.administration,fixed
github.event.deployment_status.performed_via_github_app.permissions.checks,fixed
github.event.deployment_status.performed_via_github_app.permissions.content_references,fixed
github.event.deployment_status.performed_via_github_app.permissions.contents,fixed
github.event.deployment_status.performed_via_github_app.permissions.deployments,fixed
github.event.deployment_status.performed_via_github_app.permissions.discussions,fixed
github.event.deployment_status.performed_via_github_app.permissions.emails,fixed
github.event.deployment_status.performed_via_github_app.permissions.environments,fixed
github.event.deployment_status.performed_via_github_app.permissions.issues,fixed
github.event.deployment_status.performed_via_github_app.permissions.keys,fixed
github.event.deployment_status.performed_via_github_app.permissions.members,fixed
github.event.deployment_status.performed_via_github_app.permissions.metadata,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_administration,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_hooks,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_packages,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_plan,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_projects,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_secrets,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_self_hosted_runners,fixed
github.event.deployment_status.performed_via_github_app.permissions.organization_user_blocking,fixed
github.event.deployment_status.performed_via_github_app.permissions.packages,fixed
github.event.deployment_status.performed_via_github_app.permissions.pages,fixed
github.event.deployment_status.performed_via_github_app.permissions.pull_requests,fixed
github.event.deployment_status.performed_via_github_app.permissions.repository_hooks,fixed
github.event.deployment_status.performed_via_github_app.permissions.repository_projects,fixed
github.event.deployment_status.performed_via_github_app.permissions.secret_scanning_alerts,fixed
github.event.deployment_status.performed_via_github_app.permissions.secrets,fixed
github.event.deployment_status.performed_via_github_app.permissions.security_events,fixed
github.event.deployment_status.performed_via_github_app.permissions.security_scanning_alert,fixed
github.event.deployment_status.performed_via_github_app.permissions.single_file,fixed
github.event.deployment_status.performed_via_github_app.permissions.statuses,fixed
github.event.deployment_status.performed_via_github_app.permissions.team_discussions,fixed
github.event.deployment_status.performed_via_github_app.permissions.vulnerability_alerts,fixed
github.event.deployment_status.performed_via_github_app.permissions.workflows,fixed
github.event.deployment_status.performed_via_github_app.slug,arbitrary
github.event.deployment_status.performed_via_github_app.updated_at,fixed
github.event.deployment_status.repository_url,structured
github.event.deployment_status.state,arbitrary
github.event.deployment_status.target_url,arbitrary
github.event.deployment_status.updated_at,arbitrary
github.event.deployment_status.url,structured
github.event.description,arbitrary
github.event.discussion.active_lock_reason,arbitrary
github.event.discussion.answer_chosen_at,arbitrary
github.event.discussion.answer_chosen_by.avatar_url,structured
github.event.discussion.answer_chosen_by.deleted,fixed
github.event.discussion.answer_chosen_by.email,arbitrary
github.event.discussion.answer_chosen_by.events_url,structured
github.event.discussion.answer_chosen_by.followers_url,structured
github.event.discussion.answer_chosen_by.following_url,structured
github.event.discussion.answer_chosen_by.gists_url,structured
github.event.discussion.answer_chosen_by.gravatar_id,arbitrary
github.event.discussion.answer_chosen_by.html_url,structured
github.event.discussion.answer_chosen_by.id,fixed
github.event.discussion.answer_chosen_by.login,arbitrary
github.event.discussion.answer_chosen_by.name,arbitrary
github.event.discussion.answer_chosen_by.node_id,arbitrary
github.event.discussion.answer_chosen_by.organizations_url,structured
github.event.discussion.answer_chosen_by.received_events_url,structured
github.event.discussion.answer_chosen_by.repos_url,structured
github.event.discussion.answer_chosen_by.site_admin,fixed
github.event.discussion.answer_chosen_by.starred_url,structured
github.event.discussion.answer_chosen_by.subscriptions_url,structured
github.event.discussion.answer_chosen_by.type,fixed
github.event.discussion.answer_chosen_by.url,structured
github.event.discussion.answer_chosen_by.user_view_type,arbitrary
github.event.discussion.answer_html_url,arbitrary
github.event.discussion.author_association,fixed
github.event.discussion.body,arbitrary
github.event.discussion.category.created_at,fixed
github.event.discussion.category.description,arbitrary
github.event.discussion.category.emoji,arbitrary
github.event.discussion.category.id,fixed
github.event.discussion.category.is_answerable,fixed
github.event.discussion.category.name,arbitrary
github.event.discussion.category.node_id,arbitrary
github.event.discussion.category.repository_id,fixed
github.event.discussion.category.slug,arbitrary
github.event.discussion.category.updated_at,arbitrary
github.event.discussion.comments,fixed
github.event.discussion.created_at,fixed
github.event.discussion.html_url,arbitrary
github.event.discussion.id,fixed
github.event.discussion.labels.*.color,arbitrary
github.event.discussion.labels.*.default,fixed
github.event.discussion.labels.*.description,arbitrary
github.event.discussion.labels.*.id,fixed
github.event.discussion.labels.*.name,arbitrary
github.event.discussion.labels.*.node_id,arbitrary
github.event.discussion.labels.*.url,structured
github.event.discussion.locked,fixed
github.event.discussion.node_id,arbitrary
github.event.discussion.number,fixed
github.event.discussion.reactions.+1,fixed
github.event.discussion.reactions.-1,fixed
github.event.discussion.reactions.confused,fixed
github.event.discussion.reactions.eyes,fixed
github.event.discussion.reactions.heart,fixed
github.event.discussion.reactions.hooray,fixed
github.event.discussion.reactions.laugh,fixed
github.event.discussion.reactions.rocket,fixed
github.event.discussion.reactions.total_count,fixed
github.event.discussion.reactions.url,structured
github.event.discussion.repository_url,arbitrary
github.event.discussion.state,fixed
github.event.discussion.state_reason,fixed
github.event.discussion.timeline_url,arbitrary
github.event.discussion.title,arbitrary
github.event.discussion.updated_at,fixed
github.event.discussion.user.avatar_url,structured
github.event.discussion.user.deleted,fixed
github.event.discussion.user.email,arbitrary
github.event.discussion.user.events_url,structured
github.event.discussion.user.followers_url,structured
github.event.discussion.user.following_url,structured
github.event.discussion.user.gists_url,structured
github.event.discussion.user.gravatar_id,arbitrary
github.event.discussion.user.html_url,structured
github.event.discussion.user.id,fixed
github.event.discussion.user.login,arbitrary
github.event.discussion.user.name,arbitrary
github.event.discussion.user.node_id,arbitrary
github.event.discussion.user.organizations_url,structured
github.event.discussion.user.received_events_url,structured
github.event.discussion.user.repos_url,structured
github.event.discussion.user.site_admin,fixed
github.event.discussion.user.starred_url,structured
github.event.discussion.user.subscriptions_url,structured
github.event.discussion.user.type,fixed
github.event.discussion.user.url,structured
github.event.discussion.user.user_view_type,arbitrary
github.event.enterprise.avatar_url,structured
github.event.enterprise.created_at,fixed
github.event.enterprise.description,arbitrary
github.event.enterprise.html_url,structured
github.event.enterprise.id,fixed
github.event.enterprise.name,arbitrary
github.event.enterprise.node_id,arbitrary
github.event.enterprise.slug,arbitrary
github.event.enterprise.updated_at,fixed
github.event.enterprise.website_url,structured
github.event.forced,fixed
github.event.forkee.allow_auto_merge,fixed
github.event.forkee.allow_forking,fixed
github.event.forkee.allow_merge_commit,fixed
github.event.forkee.allow_rebase_merge,fixed
github.event.forkee.allow_squash_merge,fixed
github.event.forkee.allow_update_branch,fixed
github.event.forkee.archive_url,arbitrary
github.event.forkee.archived,fixed
github.event.forkee.assignees_url,arbitrary
github.event.forkee.blobs_url,arbitrary
github.event.forkee.branches_url,arbitrary
github.event.forkee.clone_url,arbitrary
github.event.forkee.collaborators_url,arbitrary
github.event.forkee.comments_url,arbitrary
github.event.forkee.commits_url,arbitrary
github.event.forkee.compare_url,arbitrary
github.event.forkee.contents_url,arbitrary
github.event.forkee.contributors_url,arbitrary
github.event.forkee.created_at,arbitrary
github.event.forkee.default_branch,arbitrary
github.event.forkee.delete_branch_on_merge,fixed
github.event.forkee.deployments_url,arbitrary
github.event.forkee.description,arbitrary
github.event.forkee.disabled,fixed
github.event.forkee.downloads_url,arbitrary
github.event.forkee.events_url,arbitrary
github.event.forkee.fork,fixed
github.event.forkee.forks,fixed
github.event.forkee.forks_count,fixed
github.event.forkee.forks_url,arbitrary
github.event.forkee.full_name,arbitrary
github.event.forkee.git_commits_url,arbitrary
github.event.forkee.git_refs_url,arbitrary
github.event.forkee.git_tags_url,arbitrary
github.event.forkee.git_url,arbitrary
github.event.forkee.has_downloads,fixed
github.event.forkee.has_issues,fixed
github.event.forkee.has_pages,fixed
github.event.forkee.has_projects,fixed
github.event.forkee.has_wiki,fixed
github.event.forkee.homepage,arbitrary
github.event.forkee.hooks_url,arbitrary
github.event.forkee.html_url,arbitrary
github.event.forkee.id,fixed
github.event.forkee.is_template,fixed
github.event.forkee.issue_comment_url,arbitrary
github.event.forkee.issue_events_url,arbitrary
github.event.forkee.issues_url,arbitrary
github.event.forkee.keys_url,arbitrary
github.event.forkee.labels_url,arbitrary
github.event.forkee.language,arbitrary
github.event.forkee.languages_url,arbitrary
github.event.forkee.license,arbitrary
github.event.forkee.license.key,arbitrary
github.event.forkee.license.name,arbitrary
github.event.forkee.license.node_id,arbitrary
github.event.forkee.license.spdx_id,arbitrary
github.event.forkee.license.url,structured
github.event.forkee.master_branch,arbitrary
github.event.forkee.merges_url,arbitrary
github.event.forkee.milestones_url,arbitrary
github.event.forkee.mirror_url,structured
github.event.forkee.name,arbitrary
github.event.forkee.node_id,arbitrary
github.event.forkee.notifications_url,arbitrary
github.event.forkee.open_issues,fixed
github.event.forkee.open_issues_count,fixed
github.event.forkee.organization,arbitrary
github.event.forkee.owner.avatar_url,arbitrary
github.event.forkee.owner.deleted,fixed
github.event.forkee.owner.email,arbitrary
github.event.forkee.owner.events_url,arbitrary
github.event.forkee.owner.followers_url,arbitrary
github.event.forkee.owner.following_url,arbitrary
github.event.forkee.owner.gists_url,arbitrary
github.event.forkee.owner.gravatar_id,arbitrary
github.event.forkee.owner.html_url,arbitrary
github.event.forkee.owner.id,fixed
github.event.forkee.owner.login,arbitrary
github.event.forkee.owner.name,arbitrary
github.event.forkee.owner.node_id,arbitrary
github.event.forkee.owner.organizations_url,arbitrary
github.event.forkee.owner.received_events_url,arbitrary
github.event.forkee.owner.repos_url,arbitrary
github.event.forkee.owner.site_admin,fixed
github.event.forkee.owner.starred_url,arbitrary
github.event.forkee.owner.subscriptions_url,arbitrary
github.event.forkee.owner.type,arbitrary
github.event.forkee.owner.url,arbitrary
github.event.forkee.owner.user_view_type,arbitrary
github.event.forkee.permissions.admin,fixed
github.event.forkee.permissions.maintain,fixed
github.event.forkee.permissions.pull,fixed
github.event.forkee.permissions.push,fixed
github.event.forkee.permissions.triage,fixed
github.event.forkee.private,fixed
github.event.forkee.public,fixed
github.event.forkee.pulls_url,arbitrary
github.event.forkee.pushed_at,arbitrary
github.event.forkee.releases_url,arbitrary
github.event.forkee.role_name,arbitrary
github.event.forkee.size,fixed
github.event.forkee.ssh_url,arbitrary
github.event.forkee.stargazers,fixed
github.event.forkee.stargazers_count,fixed
github.event.forkee.stargazers_url,arbitrary
github.event.forkee.statuses_url,arbitrary
github.event.forkee.subscribers_url,arbitrary
github.event.forkee.subscription_url,arbitrary
github.event.forkee.svn_url,arbitrary
github.event.forkee.tags_url,arbitrary
github.event.forkee.teams_url,arbitrary
github.event.forkee.topics.*,arbitrary
github.event.forkee.trees_url,arbitrary
github.event.forkee.updated_at,arbitrary
github.event.forkee.url,arbitrary
github.event.forkee.visibility,arbitrary
github.event.forkee.watchers,fixed
github.event.forkee.watchers_count,fixed
github.event.forkee.web_commit_signoff_required,fixed
github.event.head_commit.added.*,arbitrary
github.event.head_commit.author.date,fixed
github.event.head_commit.author.email,structured
github.event.head_commit.author.name,arbitrary
github.event.head_commit.author.username,arbitrary
github.event.head_commit.committer.date,fixed
github.event.head_commit.committer.email,structured
github.event.head_commit.committer.name,arbitrary
github.event.head_commit.committer.username,arbitrary
github.event.head_commit.distinct,fixed
github.event.head_commit.id,arbitrary
github.event.head_commit.message,arbitrary
github.event.head_commit.modified.*,arbitrary
github.event.head_commit.removed.*,arbitrary
github.event.head_commit.timestamp,fixed
github.event.head_commit.tree_id,arbitrary
github.event.head_commit.url,structured
github.event.id,fixed
github.event.inputs,arbitrary
github.event.inputs.*,arbitrary
github.event.installation.id,fixed
github.event.installation.node_id,arbitrary
github.event.issue.active_lock_reason,arbitrary
github.event.issue.assignee,arbitrary
github.event.issue.assignee.avatar_url,structured
github.event.issue.assignee.deleted,fixed
github.event.issue.assignee.email,arbitrary
github.event.issue.assignee.events_url,structured
github.event.issue.assignee.followers_url,structured
github.event.issue.assignee.following_url,structured
github.event.issue.assignee.gists_url,structured
github.event.issue.assignee.gravatar_id,arbitrary
github.event.issue.assignee.html_url,structured
github.event.issue.assignee.id,fixed
github.event.issue.assignee.login,arbitrary
github.event.issue.assignee.name,arbitrary
github.event.issue.assignee.node_id,arbitrary
github.event.issue.assignee.organizations_url,structured
github.event.issue.assignee.received_events_url,structured
github.event.issue.assignee.repos_url,structured
github.event.issue.assignee.site_admin,fixed
github.event.issue.assignee.starred_url,structured
github.event.issue.assignee.subscriptions_url,structured
github.event.issue.assignee.type,fixed
github.event.issue.assignee.url,structured
github.event.issue.assignee.user_view_type,arbitrary
github.event.issue.assignees.*,arbitrary
github.event.issue.assignees.*.avatar_url,structured
github.event.issue.assignees.*.deleted,fixed
github.event.issue.assignees.*.email,arbitrary
github.event.issue.assignees.*.events_url,structured
github.event.issue.assignees.*.followers_url,structured
github.event.issue.assignees.*.following_url,structured
github.event.issue.assignees.*.gists_url,structured
github.event.issue.assignees.*.gravatar_id,arbitrary
github.event.issue.assignees.*.html_url,structured
github.event.issue.assignees.*.id,fixed
github.event.issue.assignees.*.login,arbitrary
github.event.issue.assignees.*.name,arbitrary
github.event.issue.assignees.*.node_id,arbitrary
github.event.issue.assignees.*.organizations_url,structured
github.event.issue.assignees.*.received_events_url,structured
github.event.issue.assignees.*.repos_url,structured
github.event.issue.assignees.*.site_admin,fixed
github.event.issue.assignees.*.starred_url,structured
github.event.issue.assignees.*.subscriptions_url,structured
github.event.issue.assignees.*.type,fixed
github.event.issue.assignees.*.url,structured
github.event.issue.assignees.*.user_view_type,arbitrary
github.event.issue.author_association,arbitrary
github.event.issue.body,arbitrary
github.event.issue.closed_at,arbitrary
github.event.issue.comments,fixed
github.event.issue.comments_url,arbitrary
github.event.issue.created_at,arbitrary
github.event.issue.draft,fixed
github.event.issue.events_url,arbitrary
github.event.issue.html_url,arbitrary
github.event.issue.id,fixed
github.event.issue.labels.*,arbitrary
github.event.issue.labels.*.color,arbitrary
github.event.issue.labels.*.default,fixed
github.event.issue.labels.*.description,arbitrary
github.event.issue.labels.*.id,fixed
github.event.issue.labels.*.name,arbitrary
github.event.issue.labels.*.node_id,arbitrary
github.event.issue.labels.*.url,structured
github.event.issue.labels_url,arbitrary
github.event.issue.locked,fixed
github.event.issue.milestone,arbitrary
github.event.issue.milestone.closed_at,fixed
github.event.issue.milestone.closed_issues,fixed
github.event.issue.milestone.created_at,fixed
github.event.issue.milestone.creator.avatar_url,structured
github.event.issue.milestone.creator.deleted,fixed
github.event.issue.milestone.creator.email,arbitrary
github.event.issue.milestone.creator.events_url,structured
github.event.issue.milestone.creator.followers_url,structured
github.event.issue.milestone.creator.following_url,structured
github.event.issue.milestone.creator.gists_url,structured
github.event.issue.milestone.creator.gravatar_id,arbitrary
github.event.issue.milestone.creator.html_url,structured
github.event.issue.milestone.creator.id,fixed
github.event.issue.milestone.creator.login,arbitrary
github.event.issue.milestone.creator.name,arbitrary
github.event.issue.milestone.creator.node_id,arbitrary
github.event.issue.milestone.creator.organizations_url,structured
github.event.issue.milestone.creator.received_events_url,structured
github.event.issue.milestone.creator.repos_url,structured
github.event.issue.milestone.creator.site_admin,fixed
github.event.issue.milestone.creator.starred_url,structured
github.event.issue.milestone.creator.subscriptions_url,structured
github.event.issue.milestone.creator.type,fixed
github.event.issue.milestone.creator.url,structured
github.event.issue.milestone.creator.user_view_type,arbitrary
github.event.issue.milestone.description,arbitrary
github.event.issue.milestone.due_on,fixed
github.event.issue.milestone.html_url,structured
github.event.issue.milestone.id,fixed
github.event.issue.milestone.labels_url,structured
github.event.issue.milestone.node_id,arbitrary
github.event.issue.milestone.number,fixed
github.event.issue.milestone.open_issues,fixed
github.event.issue.milestone.state,fixed
github.event.issue.milestone.title,arbitrary
github.event.issue.milestone.updated_at,fixed
github.event.issue.milestone.url,structured
github.event.issue.node_id,arbitrary
github.event.issue.number,fixed
github.event.issue.performed_via_github_app,arbitrary
github.event.issue.performed_via_github_app.created_at,fixed
github.event.issue.performed_via_github_app.description,arbitrary
github.event.issue.performed_via_github_app.events.*,fixed
github.event.issue.performed_via_github_app.external_url,structured
github.event.issue.performed_via_github_app.html_url,structured
github.event.issue.performed_via_github_app.id,fixed
github.event.issue.performed_via_github_app.name,arbitrary
github.event.issue.performed_via_github_app.node_id,arbitrary
github.event.issue.performed_via_github_app.owner.avatar_url,structured
github.event.issue.performed_via_github_app.owner.deleted,fixed
github.event.issue.performed_via_github_app.owner.email,arbitrary
github.event.issue.performed_via_github_app.owner.events_url,structured
github.event.issue.performed_via_github_app.owner.followers_url,structured
github.event.issue.performed_via_github_app.owner.following_url,structured
github.event.issue.performed_via_github_app.owner.gists_url,structured
github.event.issue.performed_via_github_app.owner.gravatar_id,arbitrary
github.event.issue.performed_via_github_app.owner.html_url,structured
github.event.issue.performed_via_github_app.owner.id,fixed
github.event.issue.performed_via_github_app.owner.login,arbitrary
github.event.issue.performed_via_github_app.owner.name,arbitrary
github.event.issue.performed_via_github_app.owner.node_id,arbitrary
github.event.issue.performed_via_github_app.owner.organizations_url,structured
github.event.issue.performed_via_github_app.owner.received_events_url,structured
github.event.issue.performed_via_github_app.owner.repos_url,structured
github.event.issue.performed_via_github_app.owner.site_admin,fixed
github.event.issue.performed_via_github_app.owner.starred_url,structured
github.event.issue.performed_via_github_app.owner.subscriptions_url,structured
github.event.issue.performed_via_github_app.owner.type,fixed
github.event.issue.performed_via_github_app.owner.url,structured
github.event.issue.performed_via_github_app.owner.user_view_type,arbitrary
github.event.issue.performed_via_github_app.permissions.actions,fixed
github.event.issue.performed_via_github_app.permissions.administration,fixed
github.event.issue.performed_via_github_app.permissions.checks,fixed
github.event.issue.performed_via_github_app.permissions.content_references,fixed
github.event.issue.performed_via_github_app.permissions.contents,fixed
github.event.issue.performed_via_github_app.permissions.deployments,fixed
github.event.issue.performed_via_github_app.permissions.discussions,fixed
github.event.issue.performed_via_github_app.permissions.emails,fixed
github.event.issue.performed_via_github_app.permissions.environments,fixed
github.event.issue.performed_via_github_app.permissions.issues,fixed
github.event.issue.performed_via_github_app.permissions.keys,fixed
github.event.issue.performed_via_github_app.permissions.members,fixed
github.event.issue.performed_via_github_app.permissions.metadata,fixed
github.event.issue.performed_via_github_app.permissions.organization_administration,fixed
github.event.issue.performed_via_github_app.permissions.organization_hooks,fixed
github.event.issue.performed_via_github_app.permissions.organization_packages,fixed
github.event.issue.performed_via_github_app.permissions.organization_plan,fixed
github.event.issue.performed_via_github_app.permissions.organization_projects,fixed
github.event.issue.performed_via_github_app.permissions.organization_secrets,fixed
github.event.issue.performed_via_github_app.permissions.organization_self_hosted_runners,fixed
github.event.issue.performed_via_github_app.permissions.organization_user_blocking,fixed
github.event.issue.performed_via_github_app.permissions.packages,fixed
github.event.issue.performed_via_github_app.permissions.pages,fixed
github.event.issue.performed_via_github_app.permissions.pull_requests,fixed
github.event.issue.performed_via_github_app.permissions.repository_hooks,fixed
github.event.issue.performed_via_github_app.permissions.repository_projects,fixed
github.event.issue.performed_via_github_app.permissions.secret_scanning_alerts,fixed
github.event.issue.performed_via_github_app.permissions.secrets,fixed
github.event.issue.performed_via_github_app.permissions.security_events,fixed
github.event.issue.performed_via_github_app.permissions.security_scanning_alert,fixed
github.event.issue.performed_via_github_app.permissions.single_file,fixed
github.event.issue.performed_via_github_app.permissions.statuses,fixed
github.event.issue.performed_via_github_app.permissions.team_discussions,fixed
github.event.issue.performed_via_github_app.permissions.vulnerability_alerts,fixed
github.event.issue.performed_via_github_app.permissions.workflows,fixed
github.event.issue.performed_via_github_app.slug,arbitrary
github.event.issue.performed_via_github_app.updated_at,fixed
github.event.issue.pull_request.diff_url,structured
github.event.issue.pull_request.html_url,structured
github.event.issue.pull_request.merged_at,fixed
github.event.issue.pull_request.patch_url,structured
github.event.issue.pull_request.url,structured
github.event.issue.reactions.+1,fixed
github.event.issue.reactions.-1,fixed
github.event.issue.reactions.confused,fixed
github.event.issue.reactions.eyes,fixed
github.event.issue.reactions.heart,fixed
github.event.issue.reactions.hooray,fixed
github.event.issue.reactions.laugh,fixed
github.event.issue.reactions.rocket,fixed
github.event.issue.reactions.total_count,fixed
github.event.issue.reactions.url,arbitrary
github.event.issue.repository_url,arbitrary
github.event.issue.state,fixed
github.event.issue.state_reason,arbitrary
github.event.issue.sub_issues_summary.completed,fixed
github.event.issue.sub_issues_summary.percent_completed,fixed
github.event.issue.sub_issues_summary.total,fixed
github.event.issue.timeline_url,arbitrary
github.event.issue.title,arbitrary
github.event.issue.type.color,fixed
github.event.issue.type.created_at,fixed
github.event.issue.type.description,arbitrary
github.event.issue.type.id,fixed
github.event.issue.type.is_enabled,fixed
github.event.issue.type.name,arbitrary
github.event.issue.type.node_id,arbitrary
github.event.issue.type.updated_at,fixed
github.event.issue.updated_at,arbitrary
github.event.issue.url,arbitrary
github.event.issue.user.avatar_url,arbitrary
github.event.issue.user.deleted,fixed
github.event.issue.user.email,arbitrary
github.event.issue.user.events_url,arbitrary
github.event.issue.user.followers_url,arbitrary
github.event.issue.user.following_url,arbitrary
github.event.issue.user.gists_url,arbitrary
github.event.issue.user.gravatar_id,arbitrary
github.event.issue.user.html_url,arbitrary
github.event.issue.user.id,fixed
github.event.issue.user.login,arbitrary
github.event.issue.user.name,arbitrary
github.event.issue.user.node_id,arbitrary
github.event.issue.user.organizations_url,arbitrary
github.event.issue.user.received_events_url,arbitrary
github.event.issue.user.repos_url,arbitrary
github.event.issue.user.site_admin,fixed
github.event.issue.user.starred_url,arbitrary
github.event.issue.user.subscriptions_url,arbitrary
github.event.issue.user.type,arbitrary
github.event.issue.user.url,arbitrary
github.event.issue.user.user_view_type,arbitrary
github.event.label.color,arbitrary
github.event.label.default,fixed
github.event.label.description,arbitrary
github.event.label.id,fixed
github.event.label.name,arbitrary
github.event.label.node_id,arbitrary
github.event.label.url,structured
github.event.master_branch,arbitrary
github.event.merge_group.base_ref,arbitrary
github.event.merge_group.base_sha,fixed
github.event.merge_group.head_commit.author.email,structured
github.event.merge_group.head_commit.author.name,arbitrary
github.event.merge_group.head_commit.committer.email,structured
github.event.merge_group.head_commit.committer.name,arbitrary
github.event.merge_group.head_commit.id,arbitrary
github.event.merge_group.head_commit.message,arbitrary
github.event.merge_group.head_commit.timestamp,fixed
github.event.merge_group.head_commit.tree_id,arbitrary
github.event.merge_group.head_ref,arbitrary
github.event.merge_group.head_sha,arbitrary
github.event.milestone.closed_at,fixed
github.event.milestone.closed_issues,fixed
github.event.milestone.created_at,fixed
github.event.milestone.creator,fixed
github.event.milestone.creator.avatar_url,structured
github.event.milestone.creator.deleted,fixed
github.event.milestone.creator.email,arbitrary
github.event.milestone.creator.events_url,arbitrary
github.event.milestone.creator.followers_url,structured
github.event.milestone.creator.following_url,arbitrary
github.event.milestone.creator.gists_url,arbitrary
github.event.milestone.creator.gravatar_id,arbitrary
github.event.milestone.creator.html_url,structured
github.event.milestone.creator.id,fixed
github.event.milestone.creator.login,arbitrary
github.event.milestone.creator.name,arbitrary
github.event.milestone.creator.node_id,arbitrary
github.event.milestone.creator.organizations_url,structured
github.event.milestone.creator.received_events_url,structured
github.event.milestone.creator.repos_url,structured
github.event.milestone.creator.site_admin,fixed
github.event.milestone.creator.starred_at,arbitrary
github.event.milestone.creator.starred_url,arbitrary
github.event.milestone.creator.subscriptions_url,structured
github.event.milestone.creator.type,arbitrary
